Timestamp,Heart_rate,RR intervals
2023-04-29 23:21:27,79,[821]
2023-04-29 23:21:29,79,[828]
2023-04-29 23:21:29,78,"[834, 805]"
2023-04-29 23:21:30,77,[831]
2023-04-29 23:21:32,77,[832]
2023-04-29 23:21:32,77,[826]
2023-04-29 23:21:33,77,[876]
2023-04-29 23:21:35,75,"[896, 865]"
2023-04-29 23:21:35,75,[878]
2023-04-29 23:21:37,74,[884]
2023-04-29 23:21:39,74,[827]
2023-04-29 23:21:39,74,"[844, 830]"
2023-04-29 23:21:41,74,[780]
2023-04-29 23:21:41,74,[755]
2023-04-29 23:21:42,75,"[759, 778]"
2023-04-29 23:21:43,76,[791]
2023-04-29 23:21:44,76,[756]
2023-04-29 23:21:45,76,[810]
2023-04-29 23:21:46,76,"[835, 774]"
2023-04-29 23:21:47,76,[817]
2023-04-29 23:21:48,76,[836]
2023-04-29 23:21:48,76,[803]
2023-04-29 23:21:49,76,"[818, 833]"
2023-04-29 23:21:50,76,[801]
2023-04-29 23:21:51,76,[818]
2023-04-29 23:21:53,76,"[794, 811]"
2023-04-29 23:21:54,76,[798]
2023-04-29 23:21:55,76,[745]
2023-04-29 23:21:56,77,"[771, 766]"
2023-04-29 23:21:57,77,[731]
2023-04-29 23:21:58,78,[767]
2023-04-29 23:21:59,78,"[766, 781]"
2023-04-29 23:22:00,78,[765]
2023-04-29 23:22:01,79,"[741, 715]"
2023-04-29 23:22:02,79,[693]
2023-04-29 23:22:03,80,[693]
2023-04-29 23:22:04,82,"[682, 699]"
2023-04-29 23:22:05,83,[721]
2023-04-29 23:22:06,83,"[737, 722]"
2023-04-29 23:22:07,83,[756]
2023-04-29 23:22:19,82,[772]
2023-04-29 23:22:20,82,"[745, 775]"
2023-04-29 23:22:20,82,[763]
2023-04-29 23:22:21,82,"[719, 744]"
2023-04-29 23:22:23,82,[751]
2023-04-29 23:22:24,82,[743]
2023-04-29 23:22:24,82,"[733, 767]"
2023-04-29 23:22:26,82,[800]
2023-04-29 23:22:26,82,[786]
2023-04-29 23:22:27,81,[829]
2023-04-29 23:22:29,80,"[826, 830]"
2023-04-29 23:22:29,79,[796]
2023-04-29 23:22:30,79,[828]
2023-04-29 23:22:32,79,[831]
2023-04-29 23:22:32,78,[809]
2023-04-29 23:22:33,78,"[836, 844]"
2023-04-29 23:22:35,77,[809]
2023-04-29 23:22:35,77,[849]
2023-04-29 23:22:36,77,[853]
2023-04-29 23:22:38,76,"[829, 853]"
2023-04-29 23:22:38,76,[853]
2023-04-29 23:22:39,75,[817]
2023-04-29 23:22:41,75,[851]
2023-04-29 23:22:41,75,"[817, 765]"
2023-04-29 23:22:42,75,[791]
2023-04-29 23:22:44,75,[796]
2023-04-29 23:22:44,76,"[741, 789]"
2023-04-29 23:22:45,77,[797]
2023-04-29 23:22:47,77,[774]
2023-04-29 23:22:48,77,"[805, 815]"
2023-04-29 23:22:49,77,[757]
2023-04-29 23:22:50,77,[795]
2023-04-29 23:22:51,77,[813]
2023-04-29 23:22:52,77,"[772, 801]"
2023-04-29 23:22:53,77,[791]
2023-04-29 23:22:54,77,[767]
2023-04-29 23:22:55,78,"[758, 749]"
2023-04-29 23:22:56,78,[698]
2023-04-29 23:22:57,80,"[710, 727]"
2023-04-29 23:22:58,80,[778]
2023-04-29 23:22:59,80,[747]
2023-04-29 23:23:00,80,[798]
2023-04-29 23:23:01,80,"[824, 823]"
2023-04-29 23:23:02,79,[812]
2023-04-29 23:23:03,79,[833]
2023-04-29 23:23:04,79,[833]
2023-04-29 23:23:05,78,"[793, 823]"
2023-04-29 23:23:06,78,[826]
2023-04-29 23:23:07,77,[825]
2023-04-29 23:23:08,77,"[776, 805]"
2023-04-29 23:23:09,77,[796]
2023-04-29 23:23:10,77,[784]
2023-04-29 23:23:11,77,[797]
2023-04-29 23:23:12,77,"[819, 806]"
2023-04-29 23:23:13,77,[811]
2023-04-29 23:23:14,77,[842]
2023-04-29 23:23:15,77,[823]
2023-04-29 23:23:16,76,"[781, 787]"
2023-04-29 23:23:17,77,[761]
2023-04-29 23:23:19,77,"[712, 730]"
2023-04-29 23:23:19,78,[734]
2023-04-29 23:23:29,83,"[767, 753]"
2023-04-29 23:23:30,83,[725]
