Timestamp,Heart_rate,RR intervals
2023-05-01 15:51:47,107,[574]
2023-05-01 15:51:48,107,"[579, 592]"
2023-05-01 15:51:49,106,"[603, 612]"
2023-05-01 15:51:50,104,"[615, 597]"
2023-05-01 15:51:51,103,[582]
2023-05-01 15:51:52,104,"[564, 565]"
2023-05-01 15:51:53,106,"[565, 569]"
2023-05-01 15:51:54,107,"[575, 586]"
2023-05-01 15:51:55,106,[584]
2023-05-01 15:51:56,106,"[582, 588]"
2023-05-01 15:51:57,105,"[594, 593]"
2023-05-01 15:51:58,105,"[583, 579]"
2023-05-01 15:51:59,105,[588]
2023-05-01 15:52:00,105,"[591, 599]"
2023-05-01 15:52:01,104,"[589, 602]"
2023-05-01 15:52:02,104,"[599, 600]"
2023-05-01 15:52:03,104,[596]
2023-05-01 15:52:04,103,"[600, 603]"
2023-05-01 15:52:05,103,"[589, 583]"
2023-05-01 15:52:06,103,[586]
2023-05-01 15:52:07,104,"[596, 603]"
2023-05-01 15:52:08,103,"[617, 640]"
2023-05-01 15:52:09,102,[638]
